Datetime	Open	High	Low	Close	tick_volume
1543009500	112.861	112.881	112.853	112.877	359
1543010400	112.877	112.902	112.852	112.872	2649
1543011300	112.872	112.9	112.867	112.886	1437
1543012200	112.886	112.91	112.866	112.889	1076
1543013100	112.889	112.916	112.865	112.914	1441
1543014000	112.915	112.937	112.904	112.911	825
1543014900	112.911	112.921	112.892	112.909	591
1543015800	112.909	112.936	112.903	112.915	651
1543016700	112.915	112.935	112.885	112.935	303
1543190400	112.909	112.924	112.896	112.917	817
1543191300	112.917	112.927	112.898	112.904	2272
1543192200	112.903	112.918	112.895	112.899	2596
1543193100	112.898	112.924	112.894	112.911	364
1543194000	112.911	112.923	112.885	112.914	829
1543194900	112.915	112.926	112.885	112.887	260
1543195800	112.887	112.901	112.873	112.883	584
1543196700	112.884	112.931	112.884	112.914	738
1543197600	112.915	112.975	112.904	112.939	1029
1543198500	112.939	112.945	112.901	112.913	482
1543199400	112.913	112.932	112.901	112.921	374
1543200300	112.921	112.992	112.914	112.977	848
1543201200	112.978	113.005	112.967	112.991	534
1543202100	112.991	113.088	112.984	113.08	875
1543203000	113.08	113.2	113.079	113.181	1058
1543203900	113.181	113.245	113.161	113.22	887
1543204800	113.219	113.246	113.213	113.229	523
1543205700	113.231	113.286	113.223	113.247	500
1543206600	113.247	113.26	113.218	113.227	393
1543207500	113.226	113.244	113.205	113.238	339
1543208400	113.239	113.251	113.195	113.23	450
1543209300	113.23	113.238	113.217	113.218	262
1543210200	113.22	113.238	113.211	113.228	263
1543211100	113.229	113.234	113.2	113.201	316
1543212000	113.201	113.203	113.162	113.185	552
1543212900	113.185	113.227	113.18	113.221	350
1543213800	113.22	113.24	113.21	113.213	426
1543214700	113.213	113.218	113.198	113.211	290
1543215600	113.211	113.239	113.201	113.238	373
1543216500	113.238	113.268	113.231	113.247	376
1543217400	113.247	113.251	113.201	113.223	364
1543218300	113.224	113.225	113.197	113.199	326
1543219200	113.2	113.229	113.195	113.217	348
1543220100	113.217	113.234	113.192	113.219	318
1543221000	113.219	113.219	113.171	113.18	284
1543221900	113.18	113.204	113.173	113.182	377
1543222800	113.182	113.222	113.168	113.206	616
1543223700	113.206	113.234	113.172	113.173	586
1543224600	113.175	113.259	113.17	113.256	722
1543225500	113.256	113.259	113.223	113.231	419
1543226400	113.23	113.342	113.226	113.338	1108
1543227300	113.338	113.35	113.307	113.308	861
1543228200	113.308	113.313	113.256	113.268	636
1543229100	113.268	113.291	113.268	113.289	445
1543230000	113.289	113.291	113.237	113.244	666
1543230900	113.244	113.266	113.232	113.242	511
1543231800	113.243	113.244	113.195	113.201	705
1543232700	113.201	113.226	113.199	113.218	300
1543233600	113.218	113.225	113.2	113.213	275
1543234500	113.213	113.219	113.196	113.208	366
1543235400	113.208	113.223	113.2	113.222	330
1543236300	113.222	113.249	113.218	113.221	543
1543237200	113.221	113.221	113.193	113.202	346
1543238100	113.202	113.209	113.168	113.168	362
1543239000	113.168	113.185	113.161	113.173	400
1543239900	113.173	113.2	113.172	113.189	431
1543240800	113.19	113.22	113.187	113.219	496
1543241700	113.219	113.24	113.192	113.234	531
1543242600	113.234	113.249	113.217	113.217	479
1543243500	113.217	113.247	113.206	113.232	335
1543244400	113.232	113.27	113.213	113.25	590
1543245300	113.25	113.256	113.217	113.225	616
1543246200	113.224	113.246	113.223	113.237	530
1543247100	113.237	113.298	113.232	113.292	575
1543248000	113.292	113.345	113.278	113.338	693
1543248900	113.338	113.418	113.32	113.388	812
1543249800	113.388	113.434	113.381	113.414	1464
1543250700	113.414	113.47	113.395	113.447	1158
1543251600	113.447	113.447	113.395	113.437	1012
1543252500	113.437	113.472	113.432	113.464	887
1543253400	113.464	113.489	113.446	113.482	777
1543254300	113.482	113.596	113.472	113.586	1073
1543255200	113.586	113.602	113.546	113.592	1044
1543256100	113.591	113.591	113.56	113.579	849
1543257000	113.579	113.579	113.53	113.554	721
1543257900	113.556	113.583	113.544	113.582	499
1543258800	113.582	113.588	113.538	113.539	391
1543259700	113.539	113.544	113.501	113.513	503
1543260600	113.513	113.519	113.477	113.494	586
1543261500	113.494	113.518	113.483	113.512	305
1543262400	113.508	113.574	113.492	113.573	399
1543263300	113.573	113.598	113.549	113.558	599
1543264200	113.558	113.571	113.536	113.552	461
1543265100	113.552	113.567	113.539	113.549	264
1543266000	113.549	113.562	113.527	113.533	316
1543266900	113.533	113.598	113.533	113.592	430
1543267800	113.593	113.611	113.58	113.597	481
1543268700	113.597	113.647	113.577	113.637	486
1543269600	113.637	113.641	113.6	113.63	534
1543270500	113.63	113.632	113.59	113.592	390
1543271400	113.592	113.615	113.585	113.586	374
1543272300	113.586	113.613	113.577	113.611	195
1543273200	113.611	113.623	113.55	113.565	304
1543274100	113.565	113.592	113.56	113.562	183
1543275000	113.561	113.57	113.538	113.56	233
1543275900	113.56	113.6	113.558	113.573	244
1543276800	113.578	113.591	113.556	113.568	188
1543277700	113.568	113.577	113.549	113.559	1663
1543278600	113.559	113.588	113.551	113.565	292
1543279500	113.566	113.574	113.557	113.56	102
1543280400	113.559	113.569	113.527	113.527	268
1543281300	113.527	113.548	113.524	113.528	447
1543282200	113.527	113.535	113.493	113.533	400
1543283100	113.534	113.535	113.493	113.501	379
1543284000	113.501	113.521	113.466	113.506	887
1543284900	113.506	113.519	113.48	113.516	436
1543285800	113.516	113.517	113.475	113.477	543
1543286700	113.477	113.497	113.441	113.476	560
1543287600	113.478	113.479	113.435	113.45	487
1543288500	113.45	113.482	113.444	113.462	492
1543289400	113.462	113.469	113.419	113.427	584
1543290300	113.428	113.443	113.419	113.434	438
1543291200	113.434	113.463	113.419	113.463	261
1543292100	113.463	113.469	113.41	113.425	371
1543293000	113.424	113.462	113.422	113.456	354
1543293900	113.456	113.471	113.448	113.451	196
1543294800	113.45	113.461	113.436	113.454	140
1543295700	113.454	113.482	113.447	113.464	298
1543296600	113.462	113.488	113.455	113.482	322
1543297500	113.482	113.53	113.476	113.53	383
1543298400	113.53	113.541	113.511	113.533	274
1543299300	113.533	113.534	113.493	113.494	297
1543300200	113.494	113.518	113.479	113.492	258
1543301100	113.492	113.495	113.468	113.494	220
1543302000	113.494	113.509	113.48	113.496	251
1543302900	113.496	113.515	113.486	113.487	324
1543303800	113.488	113.493	113.451	113.479	375
1543304700	113.479	113.482	113.442	113.469	313
1543305600	113.469	113.485	113.457	113.474	439
1543306500	113.473	113.485	113.443	113.468	331
1543307400	113.468	113.501	113.468	113.499	253
1543308300	113.498	113.535	113.498	113.525	359
1543309200	113.525	113.541	113.459	113.481	507
1543310100	113.481	113.518	113.459	113.515	519
1543311000	113.516	113.662	113.47	113.542	2981
1543311900	113.541	113.591	113.517	113.58	1030
1543312800	113.582	113.597	113.554	113.564	1204
1543313700	113.565	113.58	113.531	113.565	1138
1543314600	113.564	113.59	113.554	113.578	663
1543315500	113.578	113.598	113.567	113.594	515
1543316400	113.595	113.623	113.589	113.614	668
1543317300	113.617	113.652	113.608	113.628	718
1543318200	113.627	113.649	113.597	113.602	627
1543319100	113.602	113.627	113.595	113.624	515
1543320000	113.624	113.631	113.57	113.574	533
1543320900	113.574	113.603	113.567	113.586	801
1543321800	113.586	113.592	113.56	113.577	643
1543322700	113.577	113.599	113.575	113.586	409
1543323600	113.586	113.586	113.565	113.566	316
1543324500	113.567	113.587	113.564	113.576	457
1543325400	113.576	113.592	113.553	113.578	461
1543326300	113.579	113.618	113.569	113.616	609
1543327200	113.616	113.618	113.583	113.606	483
1543328100	113.606	113.637	113.599	113.622	509
1543329000	113.622	113.625	113.596	113.605	387
1543329900	113.605	113.605	113.566	113.586	383
1543330800	113.586	113.606	113.571	113.577	427
1543331700	113.576	113.578	113.52	113.572	834
1543332600	113.572	113.613	113.554	113.598	912
1543333500	113.597	113.647	113.59	113.629	653
1543334400	113.63	113.638	113.594	113.622	641
1543335300	113.622	113.638	113.607	113.624	491
1543336200	113.624	113.643	113.485	113.579	1968
1543337100	113.579	113.723	113.573	113.7	1339
1543338000	113.699	113.788	113.667	113.776	1444
1543338900	113.776	113.816	113.656	113.673	1399
1543339800	113.671	113.732	113.663	113.717	1137
1543340700	113.717	113.804	113.705	113.782	1243
1543341600	113.782	113.809	113.748	113.756	1174
1543342500	113.756	113.77	113.732	113.746	896
1543343400	113.745	113.796	113.743	113.771	776
1543344300	113.77	113.839	113.766	113.834	775
1543345200	113.834	113.839	113.786	113.822	671
1543346100	113.822	113.837	113.763	113.77	738
1543347000	113.77	113.801	113.765	113.775	882
1543347900	113.775	113.777	113.738	113.775	539
1543348800	113.776	113.781	113.719	113.725	667
1543349700	113.725	113.817	113.708	113.742	1030
1543350600	113.741	113.768	113.714	113.727	1025
1543351500	113.726	113.766	113.701	113.762	646
1543352400	113.763	113.793	113.756	113.776	649
1543353300	113.776	113.776	113.748	113.763	416
1543354200	113.763	113.788	113.763	113.764	405
1543355100	113.765	113.783	113.758	113.778	477
1543356000	113.778	113.803	113.776	113.796	534
1543356900	113.796	113.799	113.771	113.774	429
1543357800	113.774	113.78	113.761	113.769	326
1543358700	113.769	113.783	113.748	113.772	304
1543359600	113.772	113.785	113.77	113.782	124
1543360500	113.782	113.787	113.774	113.784	113
1543361400	113.784	113.786	113.776	113.782	120
1543362300	113.782	113.789	113.768	113.775	255
1543363200	113.775	113.778	113.728	113.737	188
1543364100	113.737	113.766	113.735	113.764	651
1543365000	113.764	113.768	113.752	113.754	145
1543365900	113.755	113.795	113.745	113.763	276
1543366800	113.763	113.788	113.749	113.761	274
1543367700	113.761	113.762	113.727	113.73	113
1543368600	113.728	113.745	113.726	113.739	212
1543369500	113.74	113.794	113.74	113.791	168
1543370400	113.791	113.849	113.765	113.825	941
1543371300	113.826	113.844	113.805	113.807	503
1543372200	113.808	113.848	113.808	113.836	335
1543373100	113.837	113.839	113.749	113.765	769
1543374000	113.765	113.796	113.751	113.774	386
1543374900	113.774	113.784	113.756	113.779	352
1543375800	113.779	113.817	113.778	113.788	444
1543376700	113.788	113.797	113.758	113.771	367
1543377600	113.77	113.79	113.749	113.784	401
1543378500	113.783	113.802	113.775	113.798	510
1543379400	113.799	113.813	113.793	113.808	344
1543380300	113.808	113.811	113.788	113.795	345
1543381200	113.795	113.801	113.78	113.795	234
1543382100	113.796	113.796	113.782	113.787	160
1543383000	113.786	113.795	113.78	113.794	230
1543383900	113.794	113.822	113.792	113.816	197
1543384800	113.816	113.836	113.811	113.827	300
1543385700	113.828	113.848	113.817	113.835	337
1543386600	113.837	113.849	113.827	113.833	185
1543387500	113.833	113.841	113.818	113.818	159
1543388400	113.818	113.833	113.818	113.82	201
1543389300	113.819	113.897	113.818	113.869	562
1543390200	113.869	113.885	113.864	113.878	319
1543391100	113.878	113.886	113.863	113.88	381
1543392000	113.88	113.889	113.852	113.866	489
1543392900	113.866	113.875	113.854	113.871	264
1543393800	113.871	113.874	113.837	113.841	372
1543394700	113.841	113.856	113.836	113.842	217
1543395600	113.841	113.878	113.836	113.874	275
1543396500	113.874	113.888	113.861	113.88	269
1543397400	113.88	113.884	113.837	113.85	384
1543398300	113.85	113.887	113.848	113.86	458
1543399200	113.861	113.868	113.819	113.832	584
1543400100	113.832	113.862	113.813	113.854	711
1543401000	113.854	113.861	113.827	113.831	457
1543401900	113.831	113.843	113.819	113.82	471
1543402800	113.82	113.844	113.78	113.802	505
1543403700	113.802	113.813	113.752	113.752	465
1543404600	113.751	113.787	113.742	113.761	423
1543405500	113.76	113.776	113.745	113.746	480
1543406400	113.746	113.757	113.735	113.744	491
1543407300	113.744	113.758	113.736	113.754	351
1543408200	113.753	113.777	113.75	113.767	478
1543409100	113.766	113.787	113.755	113.764	427
1543410000	113.764	113.764	113.73	113.738	335
1543410900	113.738	113.753	113.722	113.726	314
1543411800	113.726	113.738	113.71	113.731	327
1543412700	113.73	113.76	113.724	113.757	201
1543413600	113.757	113.768	113.75	113.763	415
1543414500	113.763	113.807	113.756	113.803	620
1543415400	113.803	113.826	113.79	113.816	498
1543416300	113.816	113.828	113.795	113.814	736
1543417200	113.814	113.847	113.803	113.843	749
1543418100	113.843	113.864	113.839	113.846	428
1543419000	113.84	113.854	113.815	113.831	718
1543419900	113.83	113.842	113.791	113.827	666
1543420800	113.827	113.874	113.816	113.874	793
1543421700	113.873	113.893	113.864	113.885	607
1543422600	113.884	113.923	113.868	113.898	1433
1543423500	113.899	113.954	113.899	113.918	1141
1543424400	113.918	113.934	113.891	113.901	912
1543425300	113.901	113.919	113.886	113.904	779
1543426200	113.903	113.953	113.893	113.939	915
1543427100	113.939	114.01	113.929	114.01	1011
1543428000	114.01	114.033	113.971	114.014	1150
1543428900	114.014	114.017	113.976	113.984	609
1543429800	113.984	113.989	113.952	113.981	427
1543430700	113.981	113.997	113.955	113.96	556
1543431600	113.961	113.963	113.437	113.568	3231
1543432500	113.57	113.674	113.534	113.663	1692
1543433400	113.663	113.767	113.656	113.747	1517
1543434300	113.747	113.76	113.681	113.697	1597
1543435200	113.697	113.717	113.488	113.553	1899
1543436100	113.553	113.564	113.447	113.524	1572
1543437000	113.524	113.553	113.476	113.537	1023
1543437900	113.537	113.577	113.463	113.577	959
1543438800	113.577	113.604	113.546	113.55	836
1543439700	113.55	113.559	113.503	113.511	975
1543440600	113.511	113.564	113.51	113.532	535
1543441500	113.532	113.553	113.519	113.527	450
1543442400	113.525	113.57	113.524	113.557	457
1543443300	113.557	113.587	113.55	113.583	361
1543444200	113.585	113.631	113.579	113.604	430
1543445100	113.604	113.633	113.586	113.626	331
1543446000	113.627	113.636	113.607	113.623	187
1543446900	113.623	113.629	113.607	113.616	119
1543447800	113.616	113.648	113.615	113.642	217
1543448700	113.642	113.69	113.64	113.672	190
1543449600	113.678	113.678	113.599	113.635	1555
1543450500	113.634	113.659	113.616	113.629	495
1543451400	113.629	113.655	113.612	113.619	397
1543452300	113.62	113.63	113.607	113.619	671
1543453200	113.619	113.627	113.577	113.579	298
1543454100	113.579	113.599	113.57	113.574	135
1543455000	113.573	113.58	113.527	113.543	486
1543455900	113.542	113.565	113.538	113.562	298
1543456800	113.562	113.584	113.538	113.57	602
1543457700	113.57	113.608	113.57	113.603	287
1543458600	113.603	113.603	113.545	113.55	437
1543459500	113.552	113.598	113.547	113.559	533
1543460400	113.56	113.563	113.504	113.52	597
1543461300	113.52	113.55	113.508	113.508	561
1543462200	113.507	113.533	113.482	113.484	665
1543463100	113.485	113.497	113.429	113.459	694
1543464000	113.459	113.472	113.422	113.445	765
1543464900	113.445	113.472	113.436	113.471	366
1543465800	113.471	113.474	113.42	113.432	393
1543466700	113.432	113.439	113.413	113.427	460
1543467600	113.427	113.433	113.366	113.382	414
1543468500	113.382	113.389	113.371	113.379	286
1543469400	113.378	113.402	113.37	113.386	270
1543470300	113.386	113.404	113.381	113.381	216
1543471200	113.381	113.393	113.328	113.339	364
1543472100	113.339	113.339	113.266	113.288	432
1543473000	113.288	113.292	113.252	113.289	310
1543473900	113.289	113.309	113.263	113.279	355
1543474800	113.279	113.293	113.253	113.255	233
1543475700	113.255	113.269	113.227	113.266	467
1543476600	113.266	113.274	113.233	113.239	331
1543477500	113.238	113.251	113.218	113.235	365
1543478400	113.237	113.244	113.206	113.235	294
1543479300	113.237	113.305	113.234	113.3	348
1543480200	113.3	113.312	113.268	113.274	347
1543481100	113.274	113.29	113.245	113.289	351
1543482000	113.289	113.337	113.277	113.29	530
1543482900	113.29	113.304	113.256	113.264	277
1543483800	113.264	113.274	113.228	113.267	504
1543484700	113.267	113.295	113.225	113.232	562
1543485600	113.232	113.289	113.229	113.27	770
1543486500	113.272	113.291	113.25	113.267	558
1543487400	113.267	113.335	113.258	113.334	684
1543488300	113.334	113.375	113.329	113.339	516
1543489200	113.339	113.371	113.283	113.284	608
1543490100	113.284	113.298	113.262	113.272	517
1543491000	113.272	113.301	113.257	113.292	419
1543491900	113.292	113.305	113.271	113.272	441
1543492800	113.272	113.3	113.263	113.267	326
1543493700	113.269	113.309	113.264	113.309	401
1543494600	113.309	113.351	113.299	113.337	574
1543495500	113.337	113.364	113.333	113.356	391
1543496400	113.356	113.404	113.353	113.393	374
1543497300	113.392	113.414	113.391	113.398	333
1543498200	113.398	113.402	113.359	113.393	578
1543499100	113.395	113.412	113.372	113.391	458
1543500000	113.391	113.405	113.32	113.325	481
1543500900	113.325	113.343	113.303	113.329	542
1543501800	113.329	113.337	113.307	113.31	719
1543502700	113.31	113.321	113.246	113.266	533
1543503600	113.266	113.269	113.244	113.267	614
1543504500	113.268	113.281	113.241	113.271	829
1543505400	113.27	113.304	113.185	113.299	1506
1543506300	113.298	113.334	113.257	113.328	938
1543507200	113.328	113.343	113.301	113.312	797
1543508100	113.312	113.345	113.28	113.325	775
1543509000	113.325	113.364	113.265	113.328	1721
1543509900	113.328	113.328	113.264	113.274	1186
1543510800	113.275	113.384	113.259	113.373	1314
1543511700	113.372	113.374	113.264	113.267	961
1543512600	113.268	113.371	113.261	113.3	1924
1543513500	113.3	113.34	113.249	113.29	1311
1543514400	113.29	113.306	113.251	113.266	1181
1543515300	113.266	113.46	113.258	113.459	1569
1543516200	113.46	113.467	113.403	113.403	977
1543517100	113.403	113.421	113.39	113.419	605
1543518000	113.418	113.45	113.407	113.433	557
1543518900	113.433	113.442	113.41	113.416	392
1543519800	113.416	113.483	113.416	113.476	467
1543520700	113.476	113.477	113.449	113.462	327
1543521600	113.462	113.497	113.454	113.481	635
1543522500	113.481	113.486	113.441	113.464	306
1543523400	113.464	113.496	113.459	113.488	486
1543524300	113.488	113.505	113.445	113.452	320
1543525200	113.453	113.479	113.378	113.479	1282
1543526100	113.479	113.551	113.479	113.513	726
1543527000	113.512	113.515	113.41	113.411	554
1543527900	113.412	113.442	113.411	113.43	456
1543528800	113.43	113.454	113.429	113.45	632
1543529700	113.451	113.455	113.411	113.417	497
1543530600	113.417	113.417	113.373	113.385	533
1543531500	113.385	113.403	113.357	113.386	621
1543532400	113.387	113.46	113.383	113.445	260
1543533300	113.445	113.459	113.44	113.445	115
1543534200	113.445	113.446	113.429	113.438	149
1543535100	113.44	113.48	113.43	113.478	217
1543536000	113.471	113.48	113.277	113.383	172
1543536900	113.383	113.416	113.379	113.403	139
1543537800	113.405	113.433	113.355	113.423	656
1543538700	113.423	113.456	113.417	113.449	300
1543539600	113.449	113.464	113.414	113.421	244
1543540500	113.421	113.423	113.381	113.395	118
1543541400	113.396	113.412	113.396	113.408	117
1543542300	113.408	113.422	113.39	113.409	177
1543543200	113.409	113.424	113.363	113.398	643
1543544100	113.398	113.411	113.377	113.404	453
1543545000	113.404	113.416	113.37	113.389	477
1543545900	113.389	113.454	113.377	113.416	626
1543546800	113.415	113.438	113.389	113.407	510
1543547700	113.407	113.418	113.346	113.373	632
1543548600	113.373	113.389	113.342	113.383	680
1543549500	113.383	113.412	113.381	113.39	418
1543550400	113.39	113.391	113.362	113.371	360
1543551300	113.372	113.398	113.365	113.38	381
1543552200	113.379	113.386	113.357	113.36	320
1543553100	113.36	113.385	113.344	113.358	397
1543554000	113.36	113.375	113.337	113.365	371
1543554900	113.365	113.366	113.347	113.357	250
1543555800	113.357	113.439	113.345	113.396	519
1543556700	113.396	113.409	113.391	113.399	230
1543557600	113.398	113.406	113.377	113.403	280
1543558500	113.403	113.411	113.395	113.397	256
1543559400	113.397	113.42	113.39	113.413	247
1543560300	113.413	113.423	113.398	113.418	239
1543561200	113.419	113.421	113.386	113.392	332
1543562100	113.393	113.409	113.353	113.353	314
1543563000	113.353	113.375	113.352	113.373	284
1543563900	113.373	113.406	113.371	113.392	320
1543564800	113.392	113.406	113.377	113.386	372
1543565700	113.386	113.409	113.372	113.387	266
1543566600	113.385	113.411	113.381	113.389	321
1543567500	113.389	113.414	113.38	113.392	313
1543568400	113.392	113.418	113.381	113.411	328
1543569300	113.411	113.425	113.397	113.419	317
1543570200	113.419	113.436	113.414	113.433	269
1543571100	113.433	113.467	113.428	113.464	472
1543572000	113.463	113.481	113.443	113.456	601
1543572900	113.456	113.46	113.427	113.43	397
1543573800	113.43	113.439	113.417	113.419	251
1543574700	113.419	113.458	113.408	113.413	338
1543575600	113.413	113.422	113.406	113.41	246
1543576500	113.409	113.45	113.408	113.449	428
1543577400	113.449	113.481	113.443	113.472	372
1543578300	113.472	113.493	113.456	113.489	355
1543579200	113.489	113.539	113.472	113.537	918
1543580100	113.535	113.539	113.517	113.531	557
1543581000	113.531	113.543	113.507	113.519	427
1543581900	113.519	113.527	113.497	113.504	365
1543582800	113.504	113.508	113.466	113.473	407
1543583700	113.473	113.5	113.471	113.5	238
1543584600	113.5	113.511	113.476	113.48	322
1543585500	113.48	113.5	113.479	113.492	312
1543586400	113.493	113.532	113.481	113.518	678
1543587300	113.519	113.531	113.509	113.52	626
1543588200	113.52	113.521	113.492	113.514	514
1543589100	113.513	113.541	113.504	113.532	541
1543590000	113.532	113.544	113.501	113.544	682
1543590900	113.543	113.572	113.524	113.548	1212
1543591800	113.548	113.552	113.509	113.522	688
1543592700	113.522	113.541	113.511	113.523	713
1543593600	113.523	113.524	113.44	113.457	966
1543594500	113.457	113.509	113.442	113.503	777
1543595400	113.504	113.559	113.502	113.552	1142
1543596300	113.552	113.594	113.546	113.571	1641
1543597200	113.571	113.597	113.543	113.55	1176
1543598100	113.551	113.588	113.549	113.557	948
1543599000	113.557	113.603	113.526	113.539	1196
1543599900	113.539	113.56	113.5	113.539	1355
1543600800	113.539	113.564	113.499	113.523	1139
1543601700	113.523	113.549	113.511	113.523	721
1543602600	113.523	113.542	113.502	113.527	603
1543603500	113.527	113.561	113.526	113.533	572
1543604400	113.533	113.539	113.513	113.528	464
1543605300	113.528	113.556	113.515	113.552	468
1543606200	113.552	113.579	113.543	113.577	203
1543607100	113.577	113.648	113.576	113.634	473
1543608000	113.634	113.685	113.632	113.679	433
1543608900	113.68	113.693	113.66	113.676	612
1543609800	113.675	113.716	113.614	113.642	832
1543610700	113.643	113.646	113.62	113.644	489
1543611600	113.644	113.656	113.621	113.65	558
1543612500	113.65	113.666	113.628	113.629	442
1543613400	113.629	113.631	113.605	113.61	470
1543614300	113.61	113.626	113.597	113.604	400
1543615200	113.603	113.623	113.55	113.554	453
1543616100	113.554	113.591	113.554	113.583	424
1543617000	113.583	113.596	113.549	113.551	418
1543617900	113.551	113.553	113.5	113.502	395
1543618800	113.501	113.523	113.473	113.495	300
1543619700	113.494	113.536	113.494	113.535	159
1543620600	113.535	113.543	113.526	113.532	112
1543621500	113.532	113.541	113.452	113.471	290
1543795200	113.689	113.689	113.591	113.654	393
1543796100	113.651	113.654	113.614	113.641	1806
1543797000	113.64	113.702	113.631	113.671	1392
1543797900	113.671	113.722	113.66	113.716	1042
1543798800	113.717	113.795	113.659	113.793	959
1543799700	113.793	113.817	113.766	113.768	716
1543800600	113.767	113.773	113.731	113.754	412
1543801500	113.754	113.773	113.732	113.767	439
1543802400	113.767	113.773	113.687	113.696	971
1543803300	113.696	113.716	113.661	113.688	413
1543804200	113.687	113.704	113.658	113.667	395
1543805100	113.667	113.674	113.546	113.548	803
